,0
"(0,0)",0.0
"(0,1)",0.0
"(0,2)",0.0
"(0,3)",0.0
"(0,4)",0.0
"(0,5)",0.0
"(0,6)",0.0
"(0,7)",0.0
"(0,8)",0.0
"(0,9)",0.0
"(0,10)",0.0
"(0,11)",0.0
"(0,12)",0.0
"(0,13)",0.0
"(0,14)",0.0
"(0,15)",0.0
"(0,16)",0.0
"(0,17)",0.0
"(0,18)",0.0
"(0,19)",0.0
"(0,20)",0.0
"(0,21)",0.0
"(0,22)",0.0
"(0,23)",0.0
"(0,24)",0.0
"(0,25)",0.0
"(0,26)",0.0
"(0,27)",0.0
"(1,0)",0.0
"(1,1)",0.0
"(1,2)",0.0
"(1,3)",0.0
"(1,4)",0.0
"(1,5)",0.0
"(1,6)",0.0
"(1,7)",0.0
"(1,8)",0.0
"(1,9)",0.0
"(1,10)",0.0
"(1,11)",0.021610670268445046
"(1,12)",0.04271484045247341
"(1,13)",0.0175586695931116
"(1,14)",0.0
"(1,15)",0.015195002532500421
"(1,16)",0.04153300692216782
"(1,17)",0.01975350329225055
"(1,18)",0.0
"(1,19)",0.0
"(1,20)",0.0
"(1,21)",0.0
"(1,22)",0.0
"(1,23)",0.0
"(1,24)",0.0
"(1,25)",0.0
"(1,26)",0.0
"(1,27)",0.0
"(2,0)",0.0
"(2,1)",0.0
"(2,2)",0.0
"(2,3)",0.00489616748269458
"(2,4)",0.0016883336147222692
"(2,5)",0.0
"(2,6)",0.014350835725139288
"(2,7)",0.03376667229444538
"(2,8)",0.007428667904777984
"(2,9)",0.0
"(2,10)",0.0
"(2,11)",0.015532669255444876
"(2,12)",0.04761100793516799
"(2,13)",0.07918284653047442
"(2,14)",0.03309133884855647
"(2,15)",0.029208171534695255
"(2,16)",0.03866283977713996
"(2,17)",0.0033766672294445383
"(2,18)",0.012831335471889246
"(2,19)",0.02296133716022286
"(2,20)",0.0
"(2,21)",0.0
"(2,22)",0.0
"(2,23)",0.0
"(2,24)",0.0
"(2,25)",0.0
"(2,26)",0.0
"(2,27)",0.0
"(3,0)",0.0
"(3,1)",0.0
"(3,2)",0.0
"(3,3)",0.01418200236366706
"(3,4)",0.020935336822556137
"(3,5)",0.06533851088975182
"(3,6)",0.05588384264730711
"(3,7)",0.06196184366030728
"(3,8)",0.11733918622319771
"(3,9)",0.22049637008272835
"(3,10)",0.5002532500422083
"(3,11)",1.2439642073273678
"(3,12)",2.1245990207665035
"(3,13)",3.143170690528448
"(3,14)",3.8357251392875233
"(3,15)",4.545669424278238
"(3,16)",4.696099949349992
"(3,17)",3.8149586358264393
"(3,18)",2.848049974674996
"(3,19)",2.3744723957453995
"(3,20)",1.6545669424278238
"(3,21)",0.8249198041533007
"(3,22)",0.33006922167820363
"(3,23)",0.11936518656086442
"(3,24)",0.043052507175417865
"(3,25)",0.012324835387472564
"(3,26)",0.0
"(3,27)",0.0
"(4,0)",0.0
"(4,1)",0.0
"(4,2)",0.0
"(4,3)",0.027182171197028534
"(4,4)",0.027688671281445212
"(4,5)",0.05588384264730711
"(4,6)",0.19398953233158872
"(4,7)",0.5311497551916259
"(4,8)",1.4563565760594293
"(4,9)",3.6002026000337666
"(4,10)",7.115482019247003
"(4,11)",14.023636670606113
"(4,12)",25.286847881141313
"(4,13)",39.494175249029205
"(4,14)",52.5252405875401
"(4,15)",63.47729191288199
"(4,16)",66.4516292419382
"(4,17)",61.307614384602395
"(4,18)",49.70420395070066
"(4,19)",36.0930271821712
"(4,20)",21.637008272834713
"(4,21)",10.880297146716192
"(4,22)",4.372784062130677
"(4,23)",1.0209353368225562
"(4,24)",0.18352186392031064
"(4,25)",0.029208171534695255
"(4,26)",0.0
"(4,27)",0.0
"(5,0)",0.0
"(5,1)",0.0
"(5,2)",0.0
"(5,3)",0.04524734087455681
"(5,4)",0.05487084247847375
"(5,5)",0.15279419213236536
"(5,6)",0.7249704541617423
"(5,7)",1.9206483201080533
"(5,8)",4.920648320108054
"(5,9)",11.8340368056728
"(5,10)",24.07884517980753
"(5,11)",43.78997129832855
"(5,12)",69.38797906466317
"(5,13)",99.35573189262198
"(5,14)",125.42529123754854
"(5,15)",143.59378693229783
"(5,16)",150.24886037481005
"(5,17)",140.8377511396252
"(5,18)",118.4602397433733
"(5,19)",89.35539422589903
"(5,20)",57.40300523383421
"(5,21)",31.55191625865271
"(5,22)",13.409589734931622
"(5,23)",3.6201249366874895
"(5,24)",0.5113962518993753
"(5,25)",0.023805503967583994
"(5,26)",0.0
"(5,27)",0.0
"(6,0)",0.0
"(6,1)",0.0
"(6,2)",0.0
"(6,3)",0.0
"(6,4)",0.17592436265406045
"(6,5)",0.7264899544149924
"(6,6)",1.8276211379368563
"(6,7)",4.9046091507681915
"(6,8)",12.575046429174405
"(6,9)",27.65422927570488
"(6,10)",51.673476278912716
"(6,11)",83.32027688671282
"(6,12)",117.4121222353537
"(6,13)",149.42174573695763
"(6,14)",172.8024649670775
"(6,15)",187.6966064494344
"(6,16)",192.35573189262198
"(6,17)",188.21745736957624
"(6,18)",171.44622657437108
"(6,19)",139.41718723619786
"(6,20)",101.44791490798582
"(6,21)",62.347459057909845
"(6,22)",30.65574877595813
"(6,23)",9.88401148066858
"(6,24)",1.2704710450785075
"(6,25)",0.06601384433564073
"(6,26)",0.013844335640722606
"(6,27)",0.012324835387472564
"(7,0)",0.0
"(7,1)",0.0
"(7,2)",0.0
"(7,3)",0.013844335640722606
"(7,4)",0.1993921998987
"(7,5)",1.1794698632449772
"(7,6)",3.4936687489447915
"(7,7)",10.754685125780854
"(7,8)",25.87168664528111
"(7,9)",51.72108728684788
"(7,10)",85.23450953908493
"(7,11)",121.67313861218977
"(7,12)",152.58618943103158
"(7,13)",173.43305757217627
"(7,14)",184.85142664190445
"(7,15)",188.3531993921999
"(7,16)",189.9044403174067
"(7,17)",192.3555630592605
"(7,18)",188.56322809387134
"(7,19)",170.83842647307108
"(7,20)",137.5883842647307
"(7,21)",95.24463954077326
"(7,22)",54.00827283471214
"(7,23)",20.660644943440825
"(7,24)",3.5590072598345435
"(7,25)",0.16782036130339356
"(7,26)",0.001857166976194496
"(7,27)",0.026000337666722946
"(8,0)",0.008948168158028026
"(8,1)",0.0
"(8,2)",0.015532669255444876
"(8,3)",0.02684450447408408
"(8,4)",0.23636670606111768
"(8,5)",1.7443862907310486
"(8,6)",7.123923687320614
"(8,7)",20.991051831841972
"(8,8)",46.03764983960831
"(8,9)",80.44217457369577
"(8,10)",118.45297990882999
"(8,11)",150.51460408576736
"(8,12)",169.3385108897518
"(8,13)",172.98412966402162
"(8,14)",166.84956947492824
"(8,15)",158.13152118858687
"(8,16)",154.21070403511735
"(8,17)",157.82812763802127
"(8,18)",169.15532669255444
"(8,19)",174.3319263886544
"(8,20)",160.73138612189769
"(8,21)",124.4553435758906
"(8,22)",78.47408407901402
"(8,23)",34.55579942596657
"(8,24)",7.143677190612865
"(8,25)",0.12493668748944792
"(8,26)",0.0
"(8,27)",0.0
"(9,0)",0.0
"(9,1)",0.0
"(9,2)",0.007259834543305757
"(9,3)",0.04744217457369576
"(9,4)",0.4242782373797062
"(9,5)",3.2900557150092857
"(9,6)",14.076819179469863
"(9,7)",37.164781360796894
"(9,8)",70.75687995947999
"(9,9)",111.12814452135743
"(9,10)",146.31538071923012
"(9,11)",165.97298666216443
"(9,12)",166.7379706229951
"(9,13)",152.71534695255784
"(9,14)",130.6358264393044
"(9,15)",112.06297484382914
"(9,16)",101.86273847712307
"(9,17)",107.41178456863076
"(9,18)",129.60560526760088
"(9,19)",156.4018234003039
"(9,20)",165.4006415667736
"(9,21)",145.3927063987844
"(9,22)",102.16933986155664
"(9,23)",50.16579436096573
"(9,24)",11.696268782711464
"(9,25)",0.15195002532500423
"(9,26)",0.0
"(9,27)",0.0
"(10,0)",0.0
"(10,1)",0.0
"(10,2)",0.02346783724463954
"(10,3)",0.04018234003039001
"(10,4)",0.7634644605774101
"(10,5)",7.16072936012156
"(10,6)",25.461421576903597
"(10,7)",57.61472226912038
"(10,8)",98.07614384602397
"(10,9)",137.86476447746074
"(10,10)",162.34003039000507
"(10,11)",165.69677528279587
"(10,12)",146.7914907985818
"(10,13)",117.0516630086105
"(10,14)",87.64426810737802
"(10,15)",65.09336484889414
"(10,16)",55.357251392875234
"(10,17)",62.938713489785584
"(10,18)",90.39962856660476
"(10,19)",129.82508863751477
"(10,20)",159.31419888569982
"(10,21)",156.58517643086273
"(10,22)",121.56238392706399
"(10,23)",65.88586864764477
"(10,24)",17.146885024480838
"(10,25)",0.2952895492149249
"(10,26)",0.0
"(10,27)",0.0
"(11,0)",0.0
"(11,1)",0.005571500928583488
"(11,2)",0.0
"(11,3)",0.04288367381394564
"(11,4)",1.5612020935336823
"(11,5)",13.252743542123923
"(11,6)",40.751814958635826
"(11,7)",81.9008948168158
"(11,8)",125.01738983623164
"(11,9)",157.5142664190444
"(11,10)",166.23991220665204
"(11,11)",148.79419213236537
"(11,12)",113.1598851933142
"(11,13)",77.75164612527435
"(11,14)",48.87675164612527
"(11,15)",31.95053182508864
"(11,16)",27.035455005909167
"(11,17)",36.75823062637177
"(11,18)",63.771230795205135
"(11,19)",108.71399628566604
"(11,20)",149.64325510720917
"(11,21)",160.77730879621814
"(11,22)",133.2145872024312
"(11,23)",79.10383251730542
"(11,24)",22.949518824919803
"(11,25)",0.5375654229275705
"(11,26)",0.03663683943947324
"(11,27)",0.0
"(12,0)",0.0
"(12,1)",0.0027013337835556307
"(12,2)",0.010298835049805841
"(12,3)",0.043052507175417865
"(12,4)",2.850582475097079
"(12,5)",22.12881985480331
"(12,6)",60.321965220327534
"(12,7)",107.49957791659632
"(12,8)",147.1379368563228
"(12,9)",166.73932128988687
"(12,10)",156.91153131858854
"(12,11)",120.30238055039676
"(12,12)",77.00455850075976
"(12,13)",43.27435421239237
"(12,14)",22.705723450953908
"(12,15)",14.346108391018065
"(12,16)",13.87489447914908
"(12,17)",23.936687489447916
"(12,18)",51.46429174404862
"(12,19)",96.57572176262029
"(12,20)",141.30136755022792
"(12,21)",159.60931960155327
"(12,22)",137.7865946310991
"(12,23)",87.1793010298835
"(12,24)",28.09015701502617
"(12,25)",0.7771399628566604
"(12,26)",0.029208171534695255
"(12,27)",0.0
"(13,0)",0.0
"(13,1)",0.010636501772750296
"(13,2)",0.029377004896167482
"(13,3)",0.08813101468850244
"(13,4)",5.083741347290225
"(13,5)",34.94462265743711
"(13,6)",81.85986830997805
"(13,7)",131.0857673476279
"(13,8)",162.06939051156508
"(13,9)",165.10062468343745
"(13,10)",135.43491473915245
"(13,11)",87.3714333952389
"(13,12)",44.99240249873375
"(13,13)",20.00320783386797
"(13,14)",9.87556981259497
"(13,15)",6.783217963869661
"(13,16)",8.161742360290393
"(13,17)",19.7641397940233
"(13,18)",48.9908829984805
"(13,19)",93.06044234340706
"(13,20)",138.32719905453317
"(13,21)",157.97636332939388
"(13,22)",136.57876076312678
"(13,23)",88.4705385784231
"(13,24)",30.811075468512577
"(13,25)",1.0663515110585853
"(13,26)",0.0033766672294445383
"(13,27)",0.0
"(14,0)",0.0
"(14,1)",0.0
"(14,2)",0.0
"(14,3)",0.04946817491136248
"(14,4)",8.503967583994598
"(14,5)",50.234509539084925
"(14,6)",103.10366368394395
"(14,7)",150.31723788620633
"(14,8)",169.3295627215938
"(14,9)",153.46479824413305
"(14,10)",108.72952895492149
"(14,11)",57.5628904271484
"(14,12)",23.854972142495356
"(14,13)",9.484889414148236
"(14,14)",4.9665709944284995
"(14,15)",4.138105689684282
"(14,16)",7.357420226236704
"(14,17)",22.831166638527773
"(14,18)",55.110923518487255
"(14,19)",100.01772750295459
"(14,20)",141.57892959648828
"(14,21)",155.38426473071078
"(14,22)",130.7727502954584
"(14,23)",83.82238730373122
"(14,24)",30.631943271990544
"(14,25)",1.265743710957285
"(14,26)",0.0
"(14,27)",0.0
"(15,0)",0.0
"(15,1)",0.0
"(15,2)",0.0
"(15,3)",0.06483201080533513
"(15,4)",13.515279419213236
"(15,5)",65.97332432888739
"(15,6)",121.4279925713321
"(15,7)",162.0114806685801
"(15,8)",168.28549721424955
"(15,9)",136.71990545331758
"(15,10)",83.76160729360122
"(15,11)",36.77798412966402
"(15,12)",13.202600033766672
"(15,13)",4.831335471889245
"(15,14)",3.137768022961337
"(15,15)",4.52388992064832
"(15,16)",11.770386628397771
"(15,17)",33.54685125780854
"(15,18)",70.145872024312
"(15,19)",114.73239912206652
"(15,20)",147.5331757555293
"(15,21)",149.90308965051494
"(15,22)",120.61472226912038
"(15,23)",73.97906466317744
"(15,24)",26.306939051156508
"(15,25)",1.112274185379031
"(15,26)",0.0
"(15,27)",0.0
"(16,0)",0.0
"(16,1)",0.0
"(16,2)",0.0
"(16,3)",0.12763802127300355
"(16,4)",18.597163599527267
"(16,5)",79.00118183353031
"(16,6)",134.47256457876077
"(16,7)",167.87556981259496
"(16,8)",162.3854465642411
"(16,9)",119.9349991558332
"(16,10)",65.09505318250886
"(16,11)",25.887894647982442
"(16,12)",8.7914907985818
"(16,13)",3.863751477291913
"(16,14)",4.380719230119872
"(16,15)",9.45939557656593
"(16,16)",23.82255613709269
"(16,17)",53.61539760256627
"(16,18)",94.8808036468006
"(16,19)",134.12426135404357
"(16,20)",152.59294276549045
"(16,21)",140.56677359446226
"(16,22)",104.5750464291744
"(16,23)",59.446226574371096
"(16,24)",19.48742191457032
"(16,25)",0.8009454668242445
"(16,26)",0.0
"(16,27)",0.0020260003376667227
"(17,0)",0.0
"(17,1)",0.0
"(17,2)",0.0
"(17,3)",0.21576903596150598
"(17,4)",23.760763126793854
"(17,5)",87.07800101300018
"(17,6)",140.79976363329394
"(17,7)",169.69998311666384
"(17,8)",157.42478473746414
"(17,9)",111.24210704035117
"(17,10)",57.37295289549215
"(17,11)",23.33884855647476
"(17,12)",10.167989194664866
"(17,13)",7.801283133547189
"(17,14)",12.033260172210028
"(17,15)",24.62789127131521
"(17,16)",49.3999662333277
"(17,17)",86.12122235353706
"(17,18)",124.76430862738476
"(17,19)",150.34070572345095
"(17,20)",150.99780516630085
"(17,21)",123.90595981765998
"(17,22)",83.96640216106702
"(17,23)",42.12257302042884
"(17,24)",12.342225223704204
"(17,25)",0.5078507513084586
"(17,26)",0.0
"(17,27)",0.0175586695931116
"(18,0)",0.0
"(18,1)",0.0
"(18,2)",0.0
"(18,3)",0.30119871686645283
"(18,4)",25.86290731048455
"(18,5)",86.56120209353368
"(18,6)",140.12561202093534
"(18,7)",169.8924531487422
"(18,8)",159.59125443187574
"(18,9)",115.99341549890258
"(18,10)",66.45281107546852
"(18,11)",34.37362822893804
"(18,12)",22.311159885193316
"(18,13)",23.885530980921832
"(18,14)",35.396589566098264
"(18,15)",58.076988012831336
"(18,16)",89.73037312172886
"(18,17)",124.44555124092521
"(18,18)",150.31099105183185
"(18,19)",156.25848387641398
"(18,20)",136.33834205639033
"(18,21)",99.47779841296641
"(18,22)",60.48438291406382
"(18,23)",26.32753672125612
"(18,24)",6.58078676346446
"(18,25)",0.23180820530136756
"(18,26)",0.0
"(18,27)",0.0
"(19,0)",0.0
"(19,1)",0.0087793347965558
"(19,2)",0.008610501435083573
"(19,3)",0.42039507006584503
"(19,4)",24.132196522032753
"(19,5)",78.46209691034949
"(19,6)",132.4880972480162
"(19,7)",168.02161067026844
"(19,8)",168.55225392537565
"(19,9)",138.97906466317744
"(19,10)",97.49772074962013
"(19,11)",67.60780010130001
"(19,12)",57.55883842647307
"(19,13)",62.93077832179639
"(19,14)",80.58146209691034
"(19,15)",106.25122404187067
"(19,16)",134.74860712476786
"(19,17)",156.41955090325848
"(19,18)",160.79199729866622
"(19,19)",142.6540604423434
"(19,20)",109.11227418537904
"(19,21)",71.73020428836737
"(19,22)",37.371771061961844
"(19,23)",13.439304406550734
"(19,24)",2.5331757555292924
"(19,25)",0.08981934830322472
"(19,26)",0.0
"(19,27)",0.0
"(20,0)",0.0
"(20,1)",0.022117170352861724
"(20,2)",0.015363835893972649
"(20,3)",0.3542123923687321
"(20,4)",18.22657437109573
"(20,5)",61.92807698801283
"(20,6)",115.21509370251562
"(20,7)",158.81023130170522
"(20,8)",179.11615735269288
"(20,9)",173.1781191963532
"(20,10)",149.8078676346446
"(20,11)",128.0280263380044
"(20,12)",118.88266081377681
"(20,13)",123.36484889414149
"(20,14)",137.65743710957284
"(20,15)",155.8980246496708
"(20,16)",167.28195171365863
"(20,17)",165.60374810062467
"(20,18)",145.02600033766672
"(20,19)",112.00928583488097
"(20,20)",75.96251899375316
"(20,21)",43.15211885868648
"(20,22)",18.47020091170015
"(20,23)",5.268613878102313
"(20,24)",0.8374134729022454
"(20,25)",0.026506837751139625
"(20,26)",0.024312004052000676
"(20,27)",0.0
"(21,0)",0.0
"(21,1)",0.0
"(21,2)",0.006415667735944623
"(21,3)",0.3163937193989532
"(21,4)",10.81647813607969
"(21,5)",40.938882323147055
"(21,6)",85.95019415836569
"(21,7)",134.84906297484383
"(21,8)",173.10079351679892
"(21,9)",194.34492655748775
"(21,10)",196.0390005065001
"(21,11)",188.32095222015872
"(21,12)",181.72581462096912
"(21,13)",180.01722100287017
"(21,14)",181.84230964038494
"(21,15)",180.58855309809218
"(21,16)",167.52372108728684
"(21,17)",141.64528110754685
"(21,18)",107.81630930271822
"(21,19)",72.54482525747088
"(21,20)",41.81901063650177
"(21,21)",19.290055715009284
"(21,22)",6.522032753672126
"(21,23)",1.6537227756204627
"(21,24)",0.288705048117508
"(21,25)",0.020428836738139455
"(21,26)",0.07411784568630761
"(21,27)",0.006584501097416849
"(22,0)",0.0
"(22,1)",0.0
"(22,2)",0.0
"(22,3)",0.15600202600033766
"(22,4)",4.095053182508864
"(22,5)",20.20462603410434
"(22,6)",50.69609994934999
"(22,7)",91.1902751983792
"(22,8)",134.73138612189769
"(22,9)",170.9672463278744
"(22,10)",193.49383758230627
"(22,11)",201.6035792672632
"(22,12)",200.71635995272666
"(22,13)",194.18706736451122
"(22,14)",179.87742697957117
"(22,15)",156.38004389667398
"(22,16)",125.54499409083235
"(22,17)",91.72497045416175
"(22,18)",59.588553098092184
"(22,19)",33.889245314874216
"(22,20)",15.576397096066183
"(22,21)",5.783049130508188
"(22,22)",1.6640216106702685
"(22,23)",0.42883673813945633
"(22,24)",0.12037818672969779
"(22,25)",0.027519837919972985
"(22,26)",0.026000337666722946
"(22,27)",0.012156002026000338
"(23,0)",0.0
"(23,1)",0.0
"(23,2)",0.0
"(23,3)",0.009961168326861388
"(23,4)",0.8639203106533851
"(23,5)",5.608306601384434
"(23,6)",17.695086949181157
"(23,7)",40.02937700489617
"(23,8)",69.66030727671787
"(23,9)",101.34745905790984
"(23,10)",127.71163261860544
"(23,11)",144.15701502616918
"(23,12)",146.72665878777647
"(23,13)",134.8370758061793
"(23,14)",113.66165794360965
"(23,15)",86.88772581462096
"(23,16)",60.44217457369576
"(23,17)",37.385615397602564
"(23,18)",19.907816984636163
"(23,19)",8.813945635657605
"(23,20)",3.2691203781867295
"(23,21)",0.9907141651190275
"(23,22)",0.3317575552929259
"(23,23)",0.16039169339861556
"(23,24)",0.07479317913219652
"(23,25)",0.017221002870167146
"(23,26)",0.0
"(23,27)",0.0
"(24,0)",0.0
"(24,1)",0.0
"(24,2)",0.0
"(24,3)",0.0
"(24,4)",0.16410602735100455
"(24,5)",0.5998649333108222
"(24,6)",2.285497214249536
"(24,7)",5.902920817153469
"(24,8)",12.068884011480668
"(24,9)",20.505824750970792
"(24,10)",29.193651865608643
"(24,11)",35.072936012156
"(24,12)",36.91034948505825
"(24,13)",34.1325341887557
"(24,14)",27.555630592605098
"(24,15)",19.550396758399458
"(24,16)",12.073611345601892
"(24,17)",6.625021104170184
"(24,18)",2.9155833192638867
"(24,19)",1.1408070234678374
"(24,20)",0.3942258990376498
"(24,21)",0.12932635488772581
"(24,22)",0.0709100118183353
"(24,23)",0.0482863413810569
"(24,24)",0.021610670268445046
"(24,25)",0.011818335303055883
"(24,26)",0.0
"(24,27)",0.0
"(25,0)",0.0
"(25,1)",0.0
"(25,2)",0.0
"(25,3)",0.0
"(25,4)",0.0
"(25,5)",0.0
"(25,6)",0.005909167651527942
"(25,7)",0.046429174404862404
"(25,8)",0.17102819517136586
"(25,9)",0.3248353874725646
"(25,10)",0.4391355731892622
"(25,11)",0.5303055883842648
"(25,12)",0.4252912375485396
"(25,13)",0.36248522708087116
"(25,14)",0.24261354043559008
"(25,15)",0.14502785750464292
"(25,16)",0.11075468512578085
"(25,17)",0.044403174067195676
"(25,18)",0.008272834712139118
"(25,19)",0.0
"(25,20)",0.0
"(25,21)",0.0
"(25,22)",0.0
"(25,23)",0.0
"(25,24)",0.0
"(25,25)",0.0
"(25,26)",0.0
"(25,27)",0.0
"(26,0)",0.0
"(26,1)",0.0
"(26,2)",0.0
"(26,3)",0.0
"(26,4)",0.0
"(26,5)",0.0
"(26,6)",0.0
"(26,7)",0.0
"(26,8)",0.0
"(26,9)",0.0
"(26,10)",0.0
"(26,11)",0.0
"(26,12)",0.0
"(26,13)",0.0
"(26,14)",0.0
"(26,15)",0.0
"(26,16)",0.0
"(26,17)",0.0
"(26,18)",0.0
"(26,19)",0.0
"(26,20)",0.0
"(26,21)",0.0
"(26,22)",0.0
"(26,23)",0.0
"(26,24)",0.0
"(26,25)",0.0
"(26,26)",0.0
"(26,27)",0.0
"(27,0)",0.0
"(27,1)",0.0
"(27,2)",0.0
"(27,3)",0.0
"(27,4)",0.0
"(27,5)",0.0
"(27,6)",0.0
"(27,7)",0.0
"(27,8)",0.0
"(27,9)",0.0
"(27,10)",0.0
"(27,11)",0.0
"(27,12)",0.0
"(27,13)",0.0
"(27,14)",0.0
"(27,15)",0.0
"(27,16)",0.0
"(27,17)",0.0
"(27,18)",0.0
"(27,19)",0.0
"(27,20)",0.0
"(27,21)",0.0
"(27,22)",0.0
"(27,23)",0.0
"(27,24)",0.0
"(27,25)",0.0
"(27,26)",0.0
"(27,27)",0.0
